PM Pocket;Thema;Stichworte 1 ;Stichworte 2;Stichworte 3;Stichworte 4;Stichworte 5;Stichworte 6;Stichworte 7;Stichworte 8;Stichworte 9;Stichworte 10;Stichworte 11;Stichworte 12;;;;;;;;;
1;Projektwirtschaft;Buendelung von Know-how;Arbeitsteilung ;definierter Auftrag;Projektspezifische Ablauf- und Aufbauorganisation;;Teilen von Risiken;Gesamt: Buendelung von Chancen auf dynamischen Märkten;;;;;;;;;;;;;;
2;(k)ein Projekt;innovativ, ggf. komplex;definierter Auftrag;interdisziplinäres Team;spezielle Ablauforganisation;spezielle Aufbauforganisation;;;;;;;;;;;;;;;;
3;Projekt Erfolgskriterien;Projekt-Erfolg: Ergebnisziele und Vorgehensziele sind erreicht;PM-Erfolg bedeutet Abwicklungs- und Anwednugs-Erfolg sind gegeben;Magisches Dreieck;Leistung;Termine;Kosten;Ein Projekt ist erfolgreich, wenn es von Stakeholdern in maßgeblichen Kriterien als Erfolg wahrgenommen wird!;;;;;;;;;;;;;;
4;Projektsteckbrief;Inhalte;Auftraggeber, Projektleiter;ggf. Projektkennzahl aus Balanced Score Card;Ziele und nicht Ziele wesentliche Ergebnisse;Start Ende Phasen und Meilensteine ;Budget Sach-/ Personal Investitionen Risikorueckstellungen;Risikien/k.o. Kriterien;zukünftiges Berichtwesen;;;;;;;;;;;;;
5;Projektarten;Investitionsprojekt;Forschung und Entwicklung;Organisationsprojekt;;;;;;;;;;;;;;;;;;
6;Investitionsprojekt;Ziel/Ergebnis Neues aus vorhandenen Elementen generieren;Spezifik Ergebnis im ganzen und in Teilergebnissen planbar, messbar steuerbar;PM z.T. erhebliche Investitionen;z.T. lange Laufzeiten;hoher Anteil fach - und branchenspezifischer Normen und Regelwerke;Projektorganisation ARGE, Rolle Projektsteuerer;;;;;;;;;;;;;;;
7;F&E Projekt;Ziel/Ergebnis ;neue Konzepte;neue Produkte/ Dientsleistungen;Neue Eigenschaften/Elemente;SpezifiK;Ergebnis schlecht vorhersehbar;Erfüllung schwer messbar;PM;spezisfischer Phasenplan, Meilensteine zur Steuerung;z.T. hohe Investitionen;z.T. lange Laufzeiten;umfangreiche fachspezifische Normen und Regelwerke;;;;;;;;;
8;Organisationsprojekt;Ziel/Ergebnis;neue Ablauforganisation, z. B. Prozesse;neue Aufbauorgaisation, z.B. Rollen;auch Events, Kampagnen;Spezifik;"verändert ""Gewohntes, deshalb meist verbunden mit ""Veränderungsmanagement";große Bedeutung von SH-Erwartungen;PM;große Bedeutung von SH-Erwartungen;;;;;;;;;;;;
9;Produktlebenszyklus;Phasen allgemein;Entwicklung Weg von Idee zu Produkt;Einführung Aktivitäten zur Marktdurchdringung;Wachstum Gewährleistung von hohem Marktvolumen;Reife/Sättigung Verbesserung Effizenz;Degeneration Ablösung oder Weiterentwiklung des Produktes;Projekte= Aktivitäten zur Umserzung des jeweiligen Phasenziels im Produktlebenszyklus;;;;;;;;;;;;;;
10;Kompetenzelemente;Eye of Competence ICB 3;IPMA= International Project Management Association;ICB= Gemeinsame Zertifizierungsgrundlage aller IPMA Mitgleidsgesellschaften (Grundlage für Zertifizierung);;;;;;;;;;;;;;;;;;
11;PM-Fachliche Kompetenzen;Eye of Competence ICB 3;Projektmanagementerfolg;Interessierte Parteien ;Projektanforderungen und Projektziele;Risiken und Chancen;Qualität;Projektorganisation;Teamarbeit;Problemlösung;Projektstrukturen;Leistungsumfang und Lieferobjekte;Projektphasen,Ablauf und Termine ;Ressourcen;Kosten und Finanzmittel;Beschaffung und Verträge;Änderungen;Überwachung und Steuerung;Information und Dokumnetation;Kommunikation;Projektstart;Projektabschluss
12;PM- Verhaltenskompetenz;Führung;Engagement und Motivation;Selbststeuerung;Durchsetzungsvermögen;Entspannung und Stressbewältigung;Offenheit;Kreativität;Ergebnisorientierung;Effizienz;Beratung;Verhandlungen;Konflikte und Krisen;Verlässlichkeit;Wertschätzung ;Ethik;;;;;;
13;PM-Kontextkompetenz;Projektorientierung;Programmorientierung;Portfolioorientierung;Einführung von Projekt-, Programm- und Portfoliomanagement;Stammorganisation;Geschäft;Systeme, Produkte und Technologie;Personalmanagement;Gesundheit, Arbeits- Betriebs und Umweltschutz ;Finanzierung;Rechtliche Aspekte;;;;;;;;;;
14;Zertifizierung im PM: 4-L-C;D: zertifizierter PM Fachmann;C: zertifizierter Projektmanager;B: zertifizierter Senior Projekt Manager;A: zertifizierter Projektdirektor;Kompetenz= Wissen, Erfahrung;;;;;;;;;;;;;;;;
15;PM-systematisch betreiben;Ermittlung und Bewertung der PM-Reife von Organisation ;untersucht PM-System unter anderem auf Ordnungsmäßigkeit, zweckmäßigkeit, Wirtschaftlichkeit;dient der Verbesserung des PM-Systems im Unternehmen;;;;;;;;;;;;;;;;;;
